# Version 1.00
#
freq[Hz],Trc1_S11[dB],
8.163200000000000E+08,-1.489622888438124E+01,
8.163800000000000E+08,-1.491457624519093E+01,
8.164400000000000E+08,-1.489476949226235E+01,
8.165000000000000E+08,-1.488697587873979E+01,
8.165600000000000E+08,-1.489488555256603E+01,
8.166200000000000E+08,-1.487844588347714E+01,
8.166800000000000E+08,-1.492295417665638E+01,
8.167400000000000E+08,-1.490039972898311E+01,
8.168000000000000E+08,-1.490947286405232E+01,
8.168600000000000E+08,-1.489199411674145E+01,
8.169200000000000E+08,-1.493748955988581E+01,
8.169800000000000E+08,-1.488071049855075E+01,
8.170400000000000E+08,-1.489372432293969E+01,
8.171000000000000E+08,-1.491555587805526E+01,
8.171600000000000E+08,-1.489625079195246E+01,
8.172200000000000E+08,-1.491079347704184E+01,
8.172800000000000E+08,-1.494443383541141E+01,
8.173400000000000E+08,-1.489492019379727E+01,
8.174000000000000E+08,-1.488940179605476E+01,
8.174600000000000E+08,-1.491578311605830E+01,
8.175200000000000E+08,-1.489628640017747E+01,
8.175800000000000E+08,-1.491310465786980E+01,
8.176400000000000E+08,-1.489529689578285E+01,
8.177000000000000E+08,-1.492160956413558E+01,
8.177600000000000E+08,-1.492954489331451E+01,
8.178200000000000E+08,-1.492140735760884E+01,
8.178800000000000E+08,-1.493229832390908E+01,
8.179400000000000E+08,-1.494277544040182E+01,
8.180000000000000E+08,-1.491882506813286E+01,
8.180600000000000E+08,-1.490996118454630E+01,
8.181200000000000E+08,-1.494059452931447E+01,
8.181800000000000E+08,-1.493554882069854E+01,
8.182400000000000E+08,-1.491014275597862E+01,
8.183000000000000E+08,-1.493297198866249E+01,
8.183600000000000E+08,-1.491542601336356E+01,
8.184200000000000E+08,-1.491370803860291E+01,
8.184800000000000E+08,-1.492057517146131E+01,
8.185400000000000E+08,-1.494521913298770E+01,
8.186000000000000E+08,-1.492256898161407E+01,
8.186600000000000E+08,-1.495324664639598E+01,
8.187200000000000E+08,-1.492087713040196E+01,
8.187800000000000E+08,-1.490164473002181E+01,
8.188400000000000E+08,-1.492757755770820E+01,
8.189000000000000E+08,-1.491162281637915E+01,
8.189600000000000E+08,-1.492143237254998E+01,
8.190200000000000E+08,-1.494287961999902E+01,
8.190800000000000E+08,-1.491476151117505E+01,
8.191400000000000E+08,-1.489848480747685E+01,
8.192000000000000E+08,-1.495181188774112E+01,
8.192600000000000E+08,-1.490655843858911E+01,
8.193200000000000E+08,-1.494191067761046E+01,
8.193800000000000E+08,-1.493089812494506E+01,
8.194400000000000E+08,-1.491131261137079E+01,
8.195000000000000E+08,-1.496288759917928E+01,
8.195600000000000E+08,-1.492944404171057E+01,
8.196200000000000E+08,-1.492866683956511E+01,
8.196800000000000E+08,-1.492244194403380E+01,
8.197400000000000E+08,-1.493563813960790E+01,
8.198000000000000E+08,-1.494390048825674E+01,
8.198600000000000E+08,-1.492135747960805E+01,
8.199200000000000E+08,-1.491358340331008E+01,
8.199800000000000E+08,-1.494017012320505E+01,
8.200400000000000E+08,-1.494035906586021E+01,
8.201000000000000E+08,-1.496481278126075E+01,
8.201600000000000E+08,-1.491478717820089E+01,
8.202200000000000E+08,-1.489887199045788E+01,
8.202800000000000E+08,-1.490190112702998E+01,
8.203400000000000E+08,-1.495954387866760E+01,
8.204000000000000E+08,-1.491871806883817E+01,
8.204600000000000E+08,-1.492874840251048E+01,
8.205200000000000E+08,-1.491606623415908E+01,
8.205800000000000E+08,-1.491958230490894E+01,
8.206400000000000E+08,-1.493424771184131E+01,
8.207000000000000E+08,-1.495684953406148E+01,
8.207600000000000E+08,-1.493809651301250E+01,
8.208200000000000E+08,-1.492769511200650E+01,
8.208800000000000E+08,-1.493249600319446E+01,
8.209400000000000E+08,-1.492383678806319E+01,
8.210000000000000E+08,-1.491994035840667E+01,
8.210600000000000E+08,-1.491902252762153E+01,
8.211200000000000E+08,-1.497820708135330E+01,
8.211800000000000E+08,-1.492135477713345E+01,
8.212400000000000E+08,-1.493806913829111E+01,
8.213000000000000E+08,-1.491201788301756E+01,
8.213600000000000E+08,-1.495664676949978E+01,
8.214200000000000E+08,-1.495050564066757E+01,
8.214800000000000E+08,-1.493372562496964E+01,
8.215400000000000E+08,-1.491915127151865E+01,
8.216000000000000E+08,-1.495449649787530E+01,
8.216600000000000E+08,-1.493435555272021E+01,
8.217200000000000E+08,-1.492701606203618E+01,
8.217800000000000E+08,-1.490195412821622E+01,
8.218400000000000E+08,-1.493235367741271E+01,
8.219000000000000E+08,-1.492694818228460E+01,
8.219600000000000E+08,-1.494073801731631E+01,
8.220200000000000E+08,-1.490382389810536E+01,
8.220800000000000E+08,-1.495691129743454E+01,
8.221400000000000E+08,-1.493321657145968E+01,
8.222000000000000E+08,-1.495433263033419E+01,
8.222600000000000E+08,-1.493445732047671E+01,
8.223200000000000E+08,-1.492730167877300E+01,
8.223800000000000E+08,-1.495061185291590E+01,
8.224400000000000E+08,-1.492809910788800E+01,
8.225000000000000E+08,-1.494325981871147E+01,
8.225600000000000E+08,-1.491691628846090E+01,
8.226200000000000E+08,-1.493724843860917E+01,
8.226800000000000E+08,-1.493192085597264E+01,
8.227400000000000E+08,-1.492764831265728E+01,
8.228000000000000E+08,-1.494560814104603E+01,
8.228600000000000E+08,-1.493970649758282E+01,
8.229200000000000E+08,-1.494934530718664E+01,
8.229800000000000E+08,-1.492793352576158E+01,
8.230400000000000E+08,-1.495106852918893E+01,
8.231000000000000E+08,-1.496864057379967E+01,
8.231600000000000E+08,-1.494601696838069E+01,
8.232200000000000E+08,-1.495576845714057E+01,
8.232800000000000E+08,-1.492378063575043E+01,
8.233400000000000E+08,-1.496368851800344E+01,
8.234000000000000E+08,-1.496856873198089E+01,
8.234600000000000E+08,-1.496353100345528E+01,
8.235200000000000E+08,-1.497053005049664E+01,
8.235800000000000E+08,-1.494372404791029E+01,
8.236400000000000E+08,-1.494394718360054E+01,
8.237000000000000E+08,-1.493187571290811E+01,
8.237600000000000E+08,-1.495750364553619E+01,
8.238200000000000E+08,-1.494073428250741E+01,
8.238800000000000E+08,-1.494538985696684E+01,
8.239400000000000E+08,-1.494846359099090E+01,
8.240000000000000E+08,-1.494068236244304E+01,
8.240600000000000E+08,-1.496131378333803E+01,
8.241200000000000E+08,-1.495147486944643E+01,
8.241800000000000E+08,-1.496063543427504E+01,
8.242400000000000E+08,-1.496203418688281E+01,
8.243000000000000E+08,-1.497552542515755E+01,
8.243600000000000E+08,-1.496642917980382E+01,
8.244200000000000E+08,-1.497084148314333E+01,
8.244800000000000E+08,-1.496547599339537E+01,
8.245400000000000E+08,-1.494964691041957E+01,
8.246000000000000E+08,-1.494536979182642E+01,
8.246600000000000E+08,-1.492563505724276E+01,
8.247200000000000E+08,-1.494740066346506E+01,
8.247800000000000E+08,-1.497950360306213E+01,
8.248400000000000E+08,-1.494782925811279E+01,
8.249000000000000E+08,-1.496645442484210E+01,
8.249600000000000E+08,-1.499249738070019E+01,
8.250200000000000E+08,-1.494249873650751E+01,
8.250800000000000E+08,-1.494539994390780E+01,
8.251400000000000E+08,-1.494496019071926E+01,
8.252000000000000E+08,-1.496955637669875E+01,
8.252600000000000E+08,-1.496538864486515E+01,
8.253200000000000E+08,-1.496762941728222E+01,
8.253800000000000E+08,-1.496354107408000E+01,
8.254400000000000E+08,-1.496657437733625E+01,
8.255000000000000E+08,-1.496996022874632E+01,
8.255600000000000E+08,-1.495042263439282E+01,
8.256200000000000E+08,-1.497868632824395E+01,
8.256800000000000E+08,-1.497210453968330E+01,
8.257400000000000E+08,-1.495382223571110E+01,
8.258000000000000E+08,-1.494174166487398E+01,
8.258600000000000E+08,-1.497930371265303E+01,
8.259200000000000E+08,-1.496895843124435E+01,
8.259800000000000E+08,-1.497295701227674E+01,
8.260400000000000E+08,-1.494600934881541E+01,
8.261000000000000E+08,-1.496775575308685E+01,
8.261600000000000E+08,-1.496836166303637E+01,
8.262200000000000E+08,-1.495707374686476E+01,
8.262800000000000E+08,-1.497064631271976E+01,
8.263400000000000E+08,-1.494798910881019E+01,
8.264000000000000E+08,-1.497663697441507E+01,
8.264600000000000E+08,-1.496934393649734E+01,
8.265200000000000E+08,-1.496883986430949E+01,
8.265800000000000E+08,-1.498705402285890E+01,
8.266400000000000E+08,-1.496091509804936E+01,
8.267000000000000E+08,-1.494140105368688E+01,
8.267600000000000E+08,-1.496590980477560E+01,
8.268200000000000E+08,-1.494480934261236E+01,
8.268800000000000E+08,-1.494663033437925E+01,
8.269400000000000E+08,-1.496360944996651E+01,
8.270000000000000E+08,-1.495925413614569E+01,
8.270600000000000E+08,-1.496103558129663E+01,
8.271200000000000E+08,-1.495952492733433E+01,
8.271800000000000E+08,-1.496817217524610E+01,
8.272400000000000E+08,-1.495374312063093E+01,
8.273000000000000E+08,-1.496591704714193E+01,
8.273600000000000E+08,-1.497966997283364E+01,
8.274200000000000E+08,-1.499735043018707E+01,
8.274800000000000E+08,-1.497496967729744E+01,
8.275400000000000E+08,-1.498990457352546E+01,
8.276000000000000E+08,-1.497617891545018E+01,
8.276600000000000E+08,-1.498079616060526E+01,
8.277200000000000E+08,-1.496183440869612E+01,
8.277800000000000E+08,-1.496757982211796E+01,
8.278400000000000E+08,-1.497153501855286E+01,
8.279000000000000E+08,-1.500043791096872E+01,
8.279600000000000E+08,-1.494936927412737E+01,
8.280200000000000E+08,-1.501109404587207E+01,
8.280800000000000E+08,-1.499334517492432E+01,
8.281400000000000E+08,-1.498669205682516E+01,
8.282000000000000E+08,-1.498943763146270E+01,
8.282600000000000E+08,-1.497408470059870E+01,
8.283200000000000E+08,-1.499423092837338E+01,
8.283800000000000E+08,-1.497279377805715E+01,
8.284400000000000E+08,-1.499659583517189E+01,
8.285000000000000E+08,-1.498257534181800E+01,
8.285600000000000E+08,-1.501322792032192E+01,
8.286200000000000E+08,-1.496547890233617E+01,
8.286800000000000E+08,-1.493510223645746E+01,
8.287400000000000E+08,-1.497420404428483E+01,
8.288000000000000E+08,-1.498559265180636E+01,
8.288600000000000E+08,-1.496024754890685E+01,
8.289200000000000E+08,-1.494912185011173E+01,
8.289800000000000E+08,-1.497589138213087E+01,
8.290400000000000E+08,-1.498477192154507E+01,
8.291000000000000E+08,-1.499195132567414E+01,
8.291600000000000E+08,-1.494999250539371E+01,
8.292200000000000E+08,-1.498849401716375E+01,
8.292800000000000E+08,-1.498681832360222E+01,
8.293400000000000E+08,-1.499835625508525E+01,
8.294000000000000E+08,-1.497785929945827E+01,
8.294600000000000E+08,-1.500742801271590E+01,
8.295200000000000E+08,-1.497890652547129E+01,
8.295800000000000E+08,-1.499105596757854E+01,
8.296400000000000E+08,-1.495707804938117E+01,
8.297000000000000E+08,-1.497018790957604E+01,
8.297600000000000E+08,-1.499737236245398E+01,
8.298200000000000E+08,-1.497791109942312E+01,
8.298800000000000E+08,-1.498557838708689E+01,
8.299400000000000E+08,-1.499950600545754E+01,
8.300000000000000E+08,-1.498772019218463E+01,
8.300600000000000E+08,-1.496300446472648E+01,
8.301200000000000E+08,-1.497917899152486E+01,
8.301800000000000E+08,-1.498411874095583E+01,
8.302400000000000E+08,-1.498463331779651E+01,
8.303000000000000E+08,-1.495699771024231E+01,
8.303600000000000E+08,-1.497689899704393E+01,
8.304200000000000E+08,-1.496988744530885E+01,
8.304800000000000E+08,-1.500611343357218E+01,
8.305400000000000E+08,-1.496671007181974E+01,
8.306000000000000E+08,-1.496442636628600E+01,
8.306600000000000E+08,-1.499893488525834E+01,
8.307200000000000E+08,-1.500802753123398E+01,
8.307800000000000E+08,-1.501030328851787E+01,
8.308400000000000E+08,-1.501602678510469E+01,
8.309000000000000E+08,-1.498642164134655E+01,
8.309600000000000E+08,-1.498994913870512E+01,
8.310200000000000E+08,-1.498740749643165E+01,
8.310800000000000E+08,-1.499395299370152E+01,
8.311400000000000E+08,-1.498111576986877E+01,
8.312000000000000E+08,-1.500485939642578E+01,
8.312600000000000E+08,-1.501413472566622E+01,
8.313200000000000E+08,-1.500991686191895E+01,
8.313800000000000E+08,-1.498055766757881E+01,
8.314400000000000E+08,-1.497687165372197E+01,
8.315000000000000E+08,-1.496329563315058E+01,
8.315600000000000E+08,-1.497582960829413E+01,
8.316200000000000E+08,-1.499831372124402E+01,
8.316800000000000E+08,-1.501219964204415E+01,
8.317400000000000E+08,-1.497054779271429E+01,
8.318000000000000E+08,-1.499574091029717E+01,
8.318600000000000E+08,-1.498384373792410E+01,
8.319200000000000E+08,-1.501281637907158E+01,
8.319800000000000E+08,-1.501309834639356E+01,
8.320400000000000E+08,-1.498588048771308E+01,
8.321000000000000E+08,-1.499274445968833E+01,
8.321600000000000E+08,-1.498365275852713E+01,
8.322200000000000E+08,-1.499919047942453E+01,
8.322800000000000E+08,-1.496855074422804E+01,
8.323400000000000E+08,-1.496852554156420E+01,
8.324000000000000E+08,-1.502121104123834E+01,
8.324600000000000E+08,-1.499940208199945E+01,
8.325200000000000E+08,-1.499409275704784E+01,
8.325800000000000E+08,-1.501472016303470E+01,
8.326400000000000E+08,-1.500613188566226E+01,
8.327000000000000E+08,-1.499563341359503E+01,
8.327600000000000E+08,-1.497851839204613E+01,
8.328200000000000E+08,-1.499622836000022E+01,
8.328800000000000E+08,-1.499139056995253E+01,
8.329400000000000E+08,-1.498964050483838E+01,
8.330000000000000E+08,-1.499631573449525E+01,
8.330600000000000E+08,-1.499210412826326E+01,
8.331200000000000E+08,-1.501583226082608E+01,
8.331800000000000E+08,-1.498482302236452E+01,
8.332400000000000E+08,-1.499637629408593E+01,
8.333000000000000E+08,-1.496888267861928E+01,
8.333600000000000E+08,-1.499537637002689E+01,
8.334200000000000E+08,-1.496893680704105E+01,
8.334800000000000E+08,-1.502715972930341E+01,
8.335400000000000E+08,-1.499876373738230E+01,
8.336000000000000E+08,-1.500268317139754E+01,
8.336600000000000E+08,-1.499839854149445E+01,
8.337200000000000E+08,-1.496682756627174E+01,
8.337800000000000E+08,-1.500591217221092E+01,
8.338400000000000E+08,-1.497652015969880E+01,
8.339000000000000E+08,-1.500302237345059E+01,
8.339600000000000E+08,-1.499365391282994E+01,
8.340200000000000E+08,-1.499319205481562E+01,
8.340800000000000E+08,-1.497799623184117E+01,
8.341400000000000E+08,-1.501416752890489E+01,
8.342000000000000E+08,-1.500317394641405E+01,
8.342600000000000E+08,-1.501729779889872E+01,
8.343200000000000E+08,-1.498457396686328E+01,
8.343800000000000E+08,-1.499251556658950E+01,
8.344400000000000E+08,-1.500162840269394E+01,
8.345000000000000E+08,-1.499365435552802E+01,
8.345600000000000E+08,-1.498722433380815E+01,
8.346200000000000E+08,-1.498920434099564E+01,
8.346800000000000E+08,-1.498797846504736E+01,
8.347400000000000E+08,-1.504658498741353E+01,
