# Version 1.00
#
freq[Hz],Trc1_S21[dB],
8.215400000000000E+08,2.668136301550977E+01,
8.216000000000000E+08,2.668076253833295E+01,
8.216600000000000E+08,2.667986546810479E+01,
8.217200000000000E+08,2.668172352876683E+01,
8.217800000000000E+08,2.667814363256642E+01,
8.218400000000000E+08,2.668087807386846E+01,
8.219000000000000E+08,2.667620067992995E+01,
8.219600000000000E+08,2.667881147644588E+01,
8.220200000000000E+08,2.667802596419643E+01,
8.220800000000000E+08,2.667338064762602E+01,
8.221400000000000E+08,2.667702401319351E+01,
8.222000000000000E+08,2.668136411267488E+01,
8.222600000000000E+08,2.668273657974473E+01,
8.223200000000000E+08,2.668867599241128E+01,
8.223800000000000E+08,2.668436186009929E+01,
8.224400000000000E+08,2.668202268067162E+01,
8.225000000000000E+08,2.668185434006875E+01,
8.225600000000000E+08,2.668399034001256E+01,
8.226200000000000E+08,2.667921066680334E+01,
8.226800000000000E+08,2.668456762529236E+01,
8.227400000000000E+08,2.668204936567825E+01,
8.228000000000000E+08,2.668059162024802E+01,
8.228600000000000E+08,2.668007021729762E+01,
8.229200000000000E+08,2.667749044084541E+01,
8.229800000000000E+08,2.667376239272696E+01,
8.230400000000000E+08,2.667588092718340E+01,
8.231000000000000E+08,2.667331524452169E+01,
8.231600000000000E+08,2.667824372112511E+01,
8.232200000000000E+08,2.667305590347763E+01,
8.232800000000000E+08,2.667723855749803E+01,
8.233400000000000E+08,2.667600154287975E+01,
8.234000000000000E+08,2.667482083752773E+01,
8.234600000000000E+08,2.667306154437712E+01,
8.235200000000000E+08,2.667617491229036E+01,
8.235800000000000E+08,2.667555995984761E+01,
8.236400000000000E+08,2.667408486221102E+01,
8.237000000000000E+08,2.667171394849468E+01,
8.237600000000000E+08,2.667409731068064E+01,
8.238200000000000E+08,2.667241895296186E+01,
8.238800000000000E+08,2.667289235962780E+01,
8.239400000000000E+08,2.667392394376319E+01,
8.240000000000000E+08,2.667261937368408E+01,
8.240600000000000E+08,2.669324324457933E+01,
8.241200000000000E+08,2.668162294722814E+01,
8.241800000000000E+08,2.667977722171819E+01,
8.242400000000000E+08,2.668241829070016E+01,
8.243000000000000E+08,2.667774364361798E+01,
8.243600000000000E+08,2.668248164806346E+01,
8.244200000000000E+08,2.668318083427028E+01,
8.244800000000000E+08,2.668238900157746E+01,
8.245400000000000E+08,2.667901046376146E+01,
8.246000000000000E+08,2.667789507082383E+01,
8.246600000000000E+08,2.667924242556826E+01,
8.247200000000000E+08,2.667603606527353E+01,
8.247800000000000E+08,2.667459081526843E+01,
8.248400000000000E+08,2.667232140595527E+01,
8.249000000000000E+08,2.667706340851254E+01,
8.249600000000000E+08,2.666876329198104E+01,
8.250200000000000E+08,2.667065763723966E+01,
8.250800000000000E+08,2.667402805773342E+01,
8.251400000000000E+08,2.667401132659354E+01,
8.252000000000000E+08,2.667657404425032E+01,
8.252600000000000E+08,2.667246797085539E+01,
8.253200000000000E+08,2.668079008258541E+01,
8.253800000000000E+08,2.667940778543355E+01,
8.254400000000000E+08,2.668215051193345E+01,
8.255000000000000E+08,2.667531686311242E+01,
8.255600000000000E+08,2.667914982990287E+01,
8.256200000000000E+08,2.667655491451404E+01,
8.256800000000000E+08,2.668016726649883E+01,
8.257400000000000E+08,2.667545809737973E+01,
8.258000000000000E+08,2.667605300939642E+01,
8.258600000000000E+08,2.667975877588005E+01,
8.259200000000000E+08,2.667434633068740E+01,
8.259800000000000E+08,2.667298316842306E+01,
8.260400000000000E+08,2.667492685863837E+01,
8.261000000000000E+08,2.667419411996314E+01,
8.261600000000000E+08,2.667411693277050E+01,
8.262200000000000E+08,2.667205383932865E+01,
8.262800000000000E+08,2.667740197928349E+01,
8.263400000000000E+08,2.667424834820148E+01,
8.264000000000000E+08,2.667571141505002E+01,
8.264600000000000E+08,2.667770121707328E+01,
8.265200000000000E+08,2.668111221477996E+01,
8.265800000000000E+08,2.667699997697773E+01,
8.266400000000000E+08,2.668288754133854E+01,
8.267000000000000E+08,2.667875985676486E+01,
8.267600000000000E+08,2.667787618544026E+01,
8.268200000000000E+08,2.668212347411298E+01,
8.268800000000000E+08,2.667816876664777E+01,
8.269400000000000E+08,2.668158083222169E+01,
8.270000000000000E+08,2.667763054547468E+01,
8.270600000000000E+08,2.667793652394318E+01,
8.271200000000000E+08,2.667804680163790E+01,
8.271800000000000E+08,2.667920133498498E+01,
8.272400000000000E+08,2.667997910524713E+01,
8.273000000000000E+08,2.667816260654578E+01,
8.273600000000000E+08,2.667723631369680E+01,
8.274200000000000E+08,2.667962763619114E+01,
8.274800000000000E+08,2.667888953259090E+01,
8.275400000000000E+08,2.667926861472009E+01,
8.276000000000000E+08,2.667584001167714E+01,
8.276600000000000E+08,2.667873261638394E+01,
8.277200000000000E+08,2.668019431515241E+01,
8.277800000000000E+08,2.667654934967673E+01,
8.278400000000000E+08,2.668268797798103E+01,
8.279000000000000E+08,2.667072996144027E+01,
8.279600000000000E+08,2.666963956217925E+01,
8.280200000000000E+08,2.668464118835335E+01,
8.280800000000000E+08,2.667773082809369E+01,
8.281400000000000E+08,2.667905991959843E+01,
8.282000000000000E+08,2.667845676621368E+01,
8.282600000000000E+08,2.668059688534956E+01,
8.283200000000000E+08,2.667755790143106E+01,
8.283800000000000E+08,2.667476176068246E+01,
8.284400000000000E+08,2.667205574852830E+01,
8.285000000000000E+08,2.667121062105454E+01,
8.285600000000000E+08,2.666687375289829E+01,
8.286200000000000E+08,2.667220834194525E+01,
8.286800000000000E+08,2.667163247922591E+01,
8.287400000000000E+08,2.667326709530517E+01,
8.288000000000000E+08,2.666666806352693E+01,
8.288600000000000E+08,2.666762310261364E+01,
8.289200000000000E+08,2.667060688362305E+01,
8.289800000000000E+08,2.666934458722486E+01,
8.290400000000000E+08,2.667094563750280E+01,
8.291000000000000E+08,2.667227990660312E+01,
8.291600000000000E+08,2.667554851354571E+01,
8.292200000000000E+08,2.667492449504435E+01,
8.292800000000000E+08,2.667549904361330E+01,
8.293400000000000E+08,2.667220910015491E+01,
8.294000000000000E+08,2.667592612459383E+01,
8.294600000000000E+08,2.667090198646708E+01,
8.295200000000000E+08,2.667085558401883E+01,
8.295800000000000E+08,2.666847812970947E+01,
8.296400000000000E+08,2.667414403551170E+01,
8.297000000000000E+08,2.666911699691353E+01,
8.297600000000000E+08,2.666790784286791E+01,
8.298200000000000E+08,2.666657548508251E+01,
8.298800000000000E+08,2.666801280199955E+01,
8.299400000000000E+08,2.666509041602510E+01,
8.300000000000000E+08,2.667030730077700E+01,
8.300600000000000E+08,2.667039378573173E+01,
8.301200000000000E+08,2.666869045316225E+01,
8.301800000000000E+08,2.667039109983584E+01,
8.302400000000000E+08,2.666563188870887E+01,
8.303000000000000E+08,2.666696735309461E+01,
8.303600000000000E+08,2.667111215346289E+01,
8.304200000000000E+08,2.666975180871135E+01,
8.304800000000000E+08,2.666511647592845E+01,
8.305400000000000E+08,2.666658269950747E+01,
8.306000000000000E+08,2.666751750385177E+01,
8.306600000000000E+08,2.666967144742545E+01,
8.307200000000000E+08,2.666798476940027E+01,
8.307800000000000E+08,2.666895558758074E+01,
8.308400000000000E+08,2.667322580230873E+01,
8.309000000000000E+08,2.667146948273452E+01,
8.309600000000000E+08,2.667199505849496E+01,
8.310200000000000E+08,2.666946915648090E+01,
8.310800000000000E+08,2.666692703052755E+01,
8.311400000000000E+08,2.666690599663702E+01,
8.312000000000000E+08,2.666931266094011E+01,
8.312600000000000E+08,2.666563514316815E+01,
8.313200000000000E+08,2.667224046368667E+01,
8.313800000000000E+08,2.666506882320137E+01,
8.314400000000000E+08,2.667179878798713E+01,
8.315000000000000E+08,2.666815077852798E+01,
8.315600000000000E+08,2.667044409957649E+01,
8.316200000000000E+08,2.666736185429001E+01,
8.316800000000000E+08,2.666744049991296E+01,
8.317400000000000E+08,2.666711999580302E+01,
8.318000000000000E+08,2.666776783161885E+01,
8.318600000000000E+08,2.666845884683242E+01,
8.319200000000000E+08,2.667049173710287E+01,
8.319800000000000E+08,2.666801774934230E+01,
8.320400000000000E+08,2.668383691180617E+01,
8.321000000000000E+08,2.667380370237926E+01,
8.321600000000000E+08,2.667447146227977E+01,
8.322200000000000E+08,2.667383560914694E+01,
8.322800000000000E+08,2.667244209385524E+01,
8.323400000000000E+08,2.667238411030155E+01,
8.324000000000000E+08,2.667258293780048E+01,
8.324600000000000E+08,2.666870299150717E+01,
8.325200000000000E+08,2.666435628855343E+01,
8.325800000000000E+08,2.666145522560097E+01,
8.326400000000000E+08,2.665895253587257E+01,
8.327000000000000E+08,2.665793225526862E+01,
8.327600000000000E+08,2.665979447363409E+01,
8.328200000000000E+08,2.665848671041650E+01,
8.328800000000000E+08,2.666249417674830E+01,
8.329400000000000E+08,2.666213682456895E+01,
8.330000000000000E+08,2.666081864956416E+01,
8.330600000000000E+08,2.666404182115598E+01,
