# Version 1.00
#
freq[Hz],Trc1_S11[dB],
8.037800000000000E+08,-1.114320516150484E+01,
8.038400000000000E+08,-1.115168704954063E+01,
8.039000000000000E+08,-1.113222760655559E+01,
8.039600000000000E+08,-1.115579308750510E+01,
8.040200000000000E+08,-1.115959117606768E+01,
8.040800000000000E+08,-1.115747220565654E+01,
8.041400000000000E+08,-1.116706351507235E+01,
8.042000000000000E+08,-1.117366536605217E+01,
8.042600000000000E+08,-1.116622732992369E+01,
8.043200000000000E+08,-1.117167565966218E+01,
8.043800000000000E+08,-1.116710097451197E+01,
8.044400000000000E+08,-1.117719191634828E+01,
8.045000000000000E+08,-1.119279672211847E+01,
8.045600000000000E+08,-1.118941588742967E+01,
8.046200000000000E+08,-1.120061790436841E+01,
8.046800000000000E+08,-1.118769734760788E+01,
8.047400000000000E+08,-1.119889071651772E+01,
8.048000000000000E+08,-1.122786677178767E+01,
8.048600000000000E+08,-1.120450163947965E+01,
8.049200000000000E+08,-1.122384113972029E+01,
8.049800000000000E+08,-1.121193253180108E+01,
8.050400000000000E+08,-1.121865662800302E+01,
8.051000000000000E+08,-1.123683907506616E+01,
8.051600000000000E+08,-1.122571674203146E+01,
8.052200000000000E+08,-1.122817210983009E+01,
8.052800000000000E+08,-1.123332664296348E+01,
8.053400000000000E+08,-1.124426590913266E+01,
8.054000000000000E+08,-1.125056084655825E+01,
8.054600000000000E+08,-1.125360486766058E+01,
8.055200000000000E+08,-1.124290250163878E+01,
8.055800000000000E+08,-1.124403499064829E+01,
8.056400000000000E+08,-1.125796683180022E+01,
8.057000000000000E+08,-1.128315916012650E+01,
8.057600000000000E+08,-1.125782782350108E+01,
8.058200000000000E+08,-1.127628126822419E+01,
8.058800000000000E+08,-1.126275639690368E+01,
8.059400000000000E+08,-1.128386012592065E+01,
8.060000000000000E+08,-1.126651583419653E+01,
8.060600000000000E+08,-1.127580970446425E+01,
8.061200000000000E+08,-1.129355065623900E+01,
8.061800000000000E+08,-1.130304145543339E+01,
8.062400000000000E+08,-1.129092554777182E+01,
8.063000000000000E+08,-1.128843816119962E+01,
8.063600000000000E+08,-1.130589700994649E+01,
8.064200000000000E+08,-1.130329293755925E+01,
8.064800000000000E+08,-1.129601087732653E+01,
8.065400000000000E+08,-1.132605328356686E+01,
