# Version 1.00
#
freq[Hz],Trc1_S21[dB],
8.054600000000000E+08,-7.134634816586097E+01,
8.055200000000000E+08,-7.403513612263735E+01,
8.055800000000000E+08,-7.354567580814117E+01,
8.056400000000000E+08,-7.409145011311023E+01,
8.057000000000000E+08,-6.965543513444005E+01,
8.057600000000000E+08,-6.905795159701212E+01,
8.058200000000000E+08,-7.189577926036988E+01,
8.058800000000000E+08,-6.777905356787362E+01,
8.059400000000000E+08,-7.206039105452345E+01,
8.060000000000000E+08,-6.917479547298555E+01,
8.060600000000000E+08,-7.669225282141313E+01,
8.061200000000000E+08,-7.233857243284193E+01,
8.061800000000000E+08,-7.119538078187107E+01,
8.062400000000000E+08,-7.423387729762314E+01,
8.063000000000000E+08,-6.740280292172909E+01,
8.063600000000000E+08,-6.838545500482499E+01,
8.064200000000000E+08,-7.240584586063208E+01,
8.064800000000000E+08,-7.095431617789052E+01,
8.065400000000000E+08,-7.249746429454638E+01,
8.066000000000000E+08,-7.107607856159491E+01,
8.066600000000000E+08,-7.081695536337519E+01,
8.067200000000000E+08,-7.277669713286549E+01,
8.067800000000000E+08,-7.035072326721961E+01,
8.068400000000000E+08,-8.060670523343981E+01,
8.069000000000000E+08,-7.032124759537393E+01,
8.069600000000000E+08,-7.295826783152057E+01,
8.070200000000000E+08,-7.358766318880559E+01,
8.070800000000000E+08,-6.964682263296930E+01,
8.071400000000000E+08,-7.124106321417906E+01,
8.072000000000000E+08,-6.886478013498881E+01,
8.072600000000000E+08,-6.847528869627000E+01,
8.073200000000000E+08,-6.996002950936290E+01,
8.073800000000000E+08,-7.074524832834130E+01,
8.074400000000000E+08,-7.384739731791942E+01,
8.075000000000000E+08,-7.381195163190176E+01,
8.075600000000000E+08,-7.240261907505581E+01,
8.076200000000000E+08,-6.865387877679034E+01,
8.076800000000000E+08,-6.944693266503916E+01,
8.077400000000000E+08,-7.566485250438431E+01,
8.078000000000000E+08,-7.284060859772678E+01,
8.078600000000000E+08,-7.068326040978066E+01,
8.079200000000000E+08,-6.957015817437126E+01,
8.079800000000000E+08,-7.578759623458208E+01,
8.080400000000000E+08,-7.360781977180372E+01,
8.081000000000000E+08,-7.027258455988266E+01,
8.081600000000000E+08,-7.145013481840058E+01,
8.082200000000000E+08,-7.362252340274155E+01,
8.082800000000000E+08,-7.586912829717296E+01,
8.083400000000000E+08,-7.252965882100702E+01,
8.084000000000000E+08,-7.511866815755781E+01,
8.084600000000000E+08,-6.952720986465881E+01,
8.085200000000000E+08,-7.039273769188742E+01,
8.085800000000000E+08,-7.025377075812608E+01,
8.086400000000000E+08,-7.485812329355323E+01,
8.087000000000000E+08,-6.979435765947096E+01,
8.087600000000000E+08,-7.038604535262533E+01,
8.088200000000000E+08,-7.147509829191077E+01,
8.088800000000000E+08,-7.002819999110002E+01,
8.089400000000000E+08,-7.159322713351327E+01,
8.090000000000000E+08,-7.176391241061825E+01,
8.090600000000000E+08,-7.494054378274431E+01,
8.091200000000000E+08,-7.162745545414174E+01,
8.091800000000000E+08,-6.732932153472396E+01,
