# Version 1.00
#
freq[Hz],Trc1_S21[dB],
8.025200000000000E+08,-3.692838216023286E+01,
8.025800000000000E+08,-3.694440568847119E+01,
8.026400000000000E+08,-3.682871391428488E+01,
8.027000000000000E+08,-3.683264608776663E+01,
8.027600000000000E+08,-3.686472887913893E+01,
8.028200000000000E+08,-3.684233538287148E+01,
8.028800000000000E+08,-3.684507680122398E+01,
8.029400000000000E+08,-3.676079458545108E+01,
8.030000000000000E+08,-3.675131568253097E+01,
8.030600000000000E+08,-3.672004970023505E+01,
8.031200000000000E+08,-3.676176080385265E+01,
8.031800000000000E+08,-3.671991484806338E+01,
8.032400000000000E+08,-3.676824667531130E+01,
8.033000000000000E+08,-3.670678164475748E+01,
8.033600000000000E+08,-3.660332991572346E+01,
8.034200000000000E+08,-3.664646963649484E+01,
8.034800000000000E+08,-3.668979510822262E+01,
8.035400000000000E+08,-3.663121405830633E+01,
8.036000000000000E+08,-3.661707296031560E+01,
8.036600000000000E+08,-3.656238016350306E+01,
8.037200000000000E+08,-3.659276564925070E+01,
8.037800000000000E+08,-3.650333118567971E+01,
8.038400000000000E+08,-3.649349438378093E+01,
8.039000000000000E+08,-3.647017877489835E+01,
8.039600000000000E+08,-3.644896440471826E+01,
8.040200000000000E+08,-3.645162970712373E+01,
8.040800000000000E+08,-3.640748478438492E+01,
8.041400000000000E+08,-3.636079669986297E+01,
8.042000000000000E+08,-3.636731229822323E+01,
8.042600000000000E+08,-3.638174161742661E+01,
8.043200000000000E+08,-3.629720927291754E+01,
8.043800000000000E+08,-3.635160851640349E+01,
8.044400000000000E+08,-3.634573184987411E+01,
8.045000000000000E+08,-3.624762643281952E+01,
8.045600000000000E+08,-3.626278951306049E+01,
8.046200000000000E+08,-3.625288343516304E+01,
8.046800000000000E+08,-3.621578776435631E+01,
8.047400000000000E+08,-3.614491472357582E+01,
8.048000000000000E+08,-3.618363748516311E+01,
8.048600000000000E+08,-3.612645363512258E+01,
8.049200000000000E+08,-3.612713047570138E+01,
8.049800000000000E+08,-3.607449895328305E+01,
8.050400000000000E+08,-3.615100819907564E+01,
8.051000000000000E+08,-3.607377474352413E+01,
8.051600000000000E+08,-3.603321010412736E+01,
8.052200000000000E+08,-3.608627991357879E+01,
8.052800000000000E+08,-3.604246686937235E+01,
8.053400000000000E+08,-3.603231016618481E+01,
8.054000000000000E+08,-3.601301303887744E+01,
8.054600000000000E+08,-3.602087557255020E+01,
8.055200000000000E+08,-3.598351167385101E+01,
8.055800000000000E+08,-3.602917871937656E+01,
8.056400000000000E+08,-3.594606055652050E+01,
8.057000000000000E+08,-3.593118600175966E+01,
8.057600000000000E+08,-3.589882563210764E+01,
8.058200000000000E+08,-3.593263172020184E+01,
8.058800000000000E+08,-3.578586604119717E+01,
8.059400000000000E+08,-3.584202799934452E+01,
8.060000000000000E+08,-3.575820519306637E+01,
8.060600000000000E+08,-3.575388311621629E+01,
8.061200000000000E+08,-3.574445074108002E+01,
8.061800000000000E+08,-3.578398698713289E+01,
8.062400000000000E+08,-3.574400256302821E+01,
8.063000000000000E+08,-3.563522987840236E+01,
8.063600000000000E+08,-3.563526923813457E+01,
8.064200000000000E+08,-3.560652598778908E+01,
8.064800000000000E+08,-3.568311873737437E+01,
8.065400000000000E+08,-3.560471889669979E+01,
8.066000000000000E+08,-3.558986685218818E+01,
8.066600000000000E+08,-3.556855462980447E+01,
8.067200000000000E+08,-3.551005587411089E+01,
8.067800000000000E+08,-3.551288966176654E+01,
8.068400000000000E+08,-3.552289728838065E+01,
8.069000000000000E+08,-3.550571783873301E+01,
8.069600000000000E+08,-3.546837579566645E+01,
8.070200000000000E+08,-3.542538843097336E+01,
8.070800000000000E+08,-3.539845589740079E+01,
8.071400000000000E+08,-3.547820084064410E+01,
8.072000000000000E+08,-3.540414544493429E+01,
8.072600000000000E+08,-3.529598374631782E+01,
8.073200000000000E+08,-3.540557657842996E+01,
8.073800000000000E+08,-3.533251141106477E+01,
8.074400000000000E+08,-3.538441433613133E+01,
8.075000000000000E+08,-3.531288622370849E+01,
8.075600000000000E+08,-3.528880379882447E+01,
8.076200000000000E+08,-3.528911471714346E+01,
8.076800000000000E+08,-3.531549060184071E+01,
8.077400000000000E+08,-3.523673027957251E+01,
8.078000000000000E+08,-3.523148482088568E+01,
8.078600000000000E+08,-3.513948505219531E+01,
8.079200000000000E+08,-3.520025653549298E+01,
8.079800000000000E+08,-3.517168021019091E+01,
8.080400000000000E+08,-3.509938677742304E+01,
8.081000000000000E+08,-3.513356034918566E+01,
8.081600000000000E+08,-3.506618622343478E+01,
8.082200000000000E+08,-3.508955116421168E+01,
8.082800000000000E+08,-3.508025445510803E+01,
8.083400000000000E+08,-3.502446438123206E+01,
8.084000000000000E+08,-3.504448236740772E+01,
8.084600000000000E+08,-3.513430494005085E+01,
8.085200000000000E+08,-3.501749868269926E+01,
8.085800000000000E+08,-3.497138097023326E+01,
8.086400000000000E+08,-3.493332202391545E+01,
8.087000000000000E+08,-3.492647161224213E+01,
8.087600000000000E+08,-3.492432975098970E+01,
8.088200000000000E+08,-3.495443713438991E+01,
8.088800000000000E+08,-3.476118508694186E+01,
8.089400000000000E+08,-3.484707563837193E+01,
8.090000000000000E+08,-3.482899982516928E+01,
8.090600000000000E+08,-3.478646315591727E+01,
8.091200000000000E+08,-3.483100804806271E+01,
8.091800000000000E+08,-3.477977549699776E+01,
8.092400000000000E+08,-3.471884880913134E+01,
8.093000000000000E+08,-3.475027169812108E+01,
8.093600000000000E+08,-3.470735174712245E+01,
8.094200000000000E+08,-3.476176724186629E+01,
8.094800000000000E+08,-3.464220499198556E+01,
8.095400000000000E+08,-3.466008231470204E+01,
8.096000000000000E+08,-3.465481451567011E+01,
8.096600000000000E+08,-3.468781578589274E+01,
8.097200000000000E+08,-3.456793091125837E+01,
8.097800000000000E+08,-3.455490633740191E+01,
8.098400000000000E+08,-3.455770936546373E+01,
8.099000000000000E+08,-3.454045063727836E+01,
8.099600000000000E+08,-3.455260207177130E+01,
8.100200000000000E+08,-3.448698554122016E+01,
8.100800000000000E+08,-3.447299934110278E+01,
8.101400000000000E+08,-3.452458346297784E+01,
8.102000000000000E+08,-3.437441595360910E+01,
8.102600000000000E+08,-3.441674963853523E+01,
8.103200000000000E+08,-3.439043290794086E+01,
8.103800000000000E+08,-3.443204900319458E+01,
8.104400000000000E+08,-3.435729071886445E+01,
8.105000000000000E+08,-3.432273365910194E+01,
8.105600000000000E+08,-3.434601200562668E+01,
8.106200000000000E+08,-3.426973249679498E+01,
8.106800000000000E+08,-3.424318608905623E+01,
8.107400000000000E+08,-3.420880152284261E+01,
